# Control,Fecha,Factura,ID Proveedor,Proveedor,Código,Categoría,Producto,Medida,Cantidad, Precio , Descuento , SubTotal , Impuesto , Total ,Comentario
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50669237,Línea 35 - Tintas,35-M01 Resina Poliéster Transparente ,UNIDAD,3," $ 231,355.00 ", $ -   ," $ 694,065.00 ", $ -   ," $ 694,065.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53232870,Línea 35 - Tintas,35-M05 Aditivo de Efecto ,UNIDAD,1," $ 319,332.00 ", $ -   ," $ 319,332.00 ", $ -   ," $ 319,332.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53220892,Línea 35 - Tintas,35-M1010 Blanco ,UNIDAD,2," $ 335,694.00 ", $ -   ," $ 671,388.00 ", $ -   ," $ 671,388.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50612436,Línea 35 - Tintas,35-M1021 Blanco Piedra ,UNIDAD,0," $ 200,491.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53221104,Línea 35 - Tintas,35-M1110 Ocre Oro ,UNIDAD,1, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53377349,Línea 35 - Tintas,35-M1120 Ocre ,UNIDAD,0," $ 69,430.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50529321,Línea 35 - Tintas,35-M1130 Amarillo Sol,UNIDAD,0," $ 242,062.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53378091,Línea 35 - Tintas,35-M1140 Amarillo Limón ,UNIDAD,1," $ 159,497.00 ", $ -   ," $ 159,497.00 ", $ -   ," $ 159,497.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53378462,Línea 35 - Tintas,35-M1150 Amarillo ,UNIDAD,0," $ 191,396.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50514418,Línea 35 - Tintas,35-M1160 Amarillo Anaranjado,UNIDAD,0," $ 120,094.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50445585,Línea 35 - Tintas,35-M1170 Amarillo Verdoso Limpio,UNIDAD,0," $ 296,477.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53387790,Línea 35 - Tintas,35-M1220 Naranja Claro ,UNIDAD,0," $ 121,151.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50744127,Línea 35 - Tintas,35-M1230 Naranja transparente,UNIDAD,0," $ 172,926.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53389698,Línea 35 - Tintas,35-M1310 Rojo Transparente ,UNIDAD,0," $ 209,752.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53389910,Línea 35 - Tintas,35-M1320 Rojo Oxido ,UNIDAD,1," $ 58,431.00 ", $ -   ," $ 58,431.00 ", $ -   ," $ 58,431.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53389592,Línea 35 - Tintas,35-M1330 Rojo Anaranjado Claro ,UNIDAD,1," $ 160,932.00 ", $ -   ," $ 160,932.00 ", $ -   ," $ 160,932.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53390069,Línea 35 - Tintas,35-M1340 Rojo Claro ,UNIDAD,1," $ 72,330.00 ", $ -   ," $ 72,330.00 ", $ -   ," $ 72,330.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53222270,Línea 35 - Tintas,35-M1350 Marrón ,UNIDAD,0," $ 229,642.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53390175,Línea 35 - Tintas,35-M1360 Rojo ,UNIDAD,3," $ 150,082.00 ", $ -   ," $ 450,246.00 ", $ -   ," $ 450,246.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53402895,Línea 35 - Tintas,35-M1370 Rojo Oscuro ,UNIDAD,2," $ 79,563.00 ", $ -   ," $ 159,126.00 ", $ -   ," $ 159,126.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50654257,Línea 35 - Tintas,35-M1390 Rojo Puro,UNIDAD,3," $ 197,499.00 ", $ -   ," $ 592,497.00 ", $ -   ," $ 592,497.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50352431,Línea 35 - Tintas,35-M1411 Violeta ,UNIDAD,1," $ 151,992.00 ", $ -   ," $ 151,992.00 ", $ -   ," $ 151,992.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53222800,Línea 35 - Tintas,35-M1420 Violeta Rojizo ,UNIDAD,0," $ 179,745.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53222588,Línea 35 - Tintas,35-M1430 Rojo Magenta ,UNIDAD,1," $ 142,610.00 ", $ -   ," $ 142,610.00 ", $ -   ," $ 142,610.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,52335846,Línea 35 - Tintas,35-M1511 Azul          ,UNIDAD,0," $ 127,598.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53404008,Línea 35 - Tintas,35-M1516 Azul Helio ,UNIDAD,2," $ 67,554.00 ", $ -   ," $ 135,108.00 ", $ -   ," $ 135,108.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50385877,Línea 35 - Tintas,35-M1521 Azul Océano ,UNIDAD,0," $ 150,115.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53223224,Línea 35 - Tintas,35-M1530 Azul Transparente ,UNIDAD,1," $ 121,971.00 ", $ -   ," $ 121,971.00 ", $ -   ," $ 121,971.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50471272,Línea 35 - Tintas,35-M1541 Azul Indio II,UNIDAD,1," $ 516,017.00 ", $ -   ," $ 516,017.00 ", $ -   ," $ 516,017.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53223436,Línea 35 - Tintas,35-M1610 Verde Azuloso ,UNIDAD,0," $ 123,167.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50471220,Línea 35 - Tintas,35-M1621 Verde Amarillento,UNIDAD,0," $ 185,768.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53223648,Línea 35 - Tintas,35-M1910 Negro ,UNIDAD,1," $ 368,491.00 ", $ -   ," $ 368,491.00 ", $ -   ," $ 368,491.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53223754,Línea 35 - Tintas,35-M1920 Negro Entonador ,UNIDAD,2," $ 103,251.00 ", $ -   ," $ 206,502.00 ", $ -   ," $ 206,502.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53404485,Línea 35 - Tintas,35-M1990 Negro Grafito ,UNIDAD,0," $ 106,111.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53404697,Línea 35 - Tintas,35-M211 Aluminio Superfino,UNIDAD,0," $ 76,936.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53224125,Línea 35 - Tintas,35-M212 Alum. Extrafino ,UNIDAD,2," $ 313,330.00 ", $ -   ," $ 626,660.00 ", $ -   ," $ 626,660.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53224231,Línea 35 - Tintas,35-M213 Aluminio Medio ,UNIDAD,1," $ 318,994.00 ", $ -   ," $ 318,994.00 ", $ -   ," $ 318,994.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53224337,Línea 35 - Tintas,35-M214 Aluminio Brillante ,UNIDAD,1," $ 431,577.00 ", $ -   ," $ 431,577.00 ", $ -   ," $ 431,577.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53224443,Línea 35 - Tintas,35-M215 Aluminio Brillante Grueso ,UNIDAD,1," $ 167,005.00 ", $ -   ," $ 167,005.00 ", $ -   ," $ 167,005.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53224549,Línea 35 - Tintas,35-M216 Aluminio Grueso ,UNIDAD,2," $ 140,734.00 ", $ -   ," $ 281,468.00 ", $ -   ," $ 281,468.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53405227,Línea 35 - Tintas,35-M217 Alumino Extragrueso,UNIDAD,5," $ 97,577.00 ", $ -   ," $ 487,885.00 ", $ -   ," $ 487,885.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50445765,Línea 35 - Tintas,35-M218 Aluminio Medio Brillante ,UNIDAD,2," $ 172,633.00 ", $ -   ," $ 345,266.00 ", $ -   ," $ 345,266.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50345493,Línea 35 - Tintas,35-M300 Perla Multiefecto Blanca Fina,UNIDAD,0," $ 164,852.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53224867,Línea 35 - Tintas,35-M302 Perla Blanca ,UNIDAD,1," $ 189,482.00 ", $ -   ," $ 189,482.00 ", $ -   ," $ 189,482.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50487095,Línea 35 - Tintas,35-M311 Perla Amarilla,UNIDAD,0," $ 219,545.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53434960,Línea 35 - Tintas,35-M312 Perla Multiefecto Verde,UNIDAD,0," $ 140,734.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53435490,Línea 35 - Tintas,35-M313 Perla Multiefecto Oro Fino ,UNIDAD,0," $ 215,792.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53435702,Línea 35 - Tintas,35-M314 Perla Multiefecto Aluminio Delgado ,UNIDAD,0, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,54464538,Línea 35 - Tintas,35-M331 Rojo Rubí  ,UNIDAD,0," $ 234,556.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53425897,Línea 35 - Tintas,35-M332 Perla Multiefecto Roja  ,UNIDAD,1," $ 238,309.00 ", $ -   ," $ 238,309.00 ", $ -   ," $ 238,309.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53426798,Línea 35 - Tintas,35-M341 Perla Multiefecto Violeta,UNIDAD,1," $ 148,240.00 ", $ -   ," $ 148,240.00 ", $ -   ," $ 148,240.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53426003,Línea 35 - Tintas,35-M343 Perla Café Rojo ,UNIDAD,1," $ 120,094.00 ", $ -   ," $ 120,094.00 ", $ -   ," $ 120,094.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53225715,Línea 35 - Tintas,35-M351 Perla Azul ,UNIDAD,1," $ 200,778.00 ", $ -   ," $ 200,778.00 ", $ -   ," $ 200,778.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53434854,Línea 35 - Tintas,35-M352 Perla Azul Fina ,UNIDAD,1," $ 103,205.00 ", $ -   ," $ 103,205.00 ", $ -   ," $ 103,205.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53435119,Línea 35 - Tintas,35-M353 Perla Multiefecto Turquesa ,UNIDAD,0," $ 345,263.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53435225,Línea 35 - Tintas,35-M381 Perla Multiefecto Cobre ,UNIDAD,0," $ 172,054.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53426692,Línea 35 - Tintas,35-M382 Perla Roja Fina ,UNIDAD,0," $ 127,598.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,54464750,Línea 35 - Tintas,35-M391 Plata Diamante ,UNIDAD,1," $ 285,218.00 ", $ -   ," $ 285,218.00 ", $ -   ," $ 285,218.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50649627,Línea 35 - Tintas,35-M590 Negro Puro,UNIDAD,0," $ 143,886.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50649673,Línea 35 - Tintas,35-M599 Chrome,UNIDAD,1," $ 150,937.00 ", $ -   ," $ 150,937.00 ", $ -   ," $ 150,937.00 ",Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50490057,Línea 49 - Perlas,49-W408 Perla Multiefecto Blanca Cristal,UNIDAD,0," $ 118,162.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50394624,Línea 49 - Perlas,49-W410 Perla Multiefecto Dorada ,UNIDAD,0," $ 299,355.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50392869,Línea 49 - Perlas,49-W420 Perla Multiefecto Bronce ,UNIDAD,0," $ 286,094.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50394626,Línea 49 - Perlas,49-W425 Perla Multiefecto Naranja ,UNIDAD,0," $ 133,915.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50509840,Línea 49 - Perlas,49-W436 Perla Multiefecto Verde,UNIDAD,0," $ 125,715.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50529326,Línea 49 - Perlas,49-W441 Perla Multiefecto Violeta,UNIDAD,0," $ 364,190.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50398339,Línea 49 - Perlas,49-W443 Perla Multiefecto Violeta Brillante,UNIDAD,0," $ 437,664.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50494804,Línea 49 - Perlas,49-W448 Perla Multiefecto Rojo Intenso,UNIDAD,0," $ 286,094.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50395339,Línea 49 - Perlas,49-W455 Perla Multiefecto Azul Zafiro,UNIDAD,0," $ 284,197.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50395606,Línea 49 - Perlas,49-W460 Perla Multiefecto Verde Esmeralda ,UNIDAD,0," $ 498,292.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50395465,Línea 49 - Perlas,49-W463 Perla Multiefecto Verde Intenso ,UNIDAD,0," $ 286,094.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50394648,Línea 49 - Perlas,49-W488 Perla Multiefecto Coral ,UNIDAD,0," $ 314,511.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50569900,Línea 49 - Perlas,49-W511 Perla Multiefecto Dorada ,UNIDAD,0," $ 776,943.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
