# Control,Fecha,Factura,ID Proveedor,Proveedor,Código,Categoría,Producto,Medida,Cantidad, Precio , Descuento , SubTotal , Impuesto , Total ,Comentario
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50569895,Línea 49 - Perlas,49-W513 Perla Multiefecto Amarillo Durazno,UNIDAD,0," $ 189,013.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50654435,Línea 49 - Perlas,49-W516 Perla Multiefecto Verde Plateado ,UNIDAD,0," $ 687,105.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50569896,Línea 49 - Perlas,49-W530 Perla Multiefecto Rojo extremo,UNIDAD,0," $ 1,301,523.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50757989,Línea 49 - Perlas,49-W534 Perla Multiefecto Rojo metálico,UNIDAD,0," $ 374,024.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50570651,Línea 49 - Perlas,49-W535 Perla Multiefecto Magenta Extremo,UNIDAD,0," $ 1,297,706.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50654695,Línea 49 - Perlas,49-W544 Perla Multiefecto Magenta,UNIDAD,0," $ 304,903.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50569898,Línea 49 - Perlas,49-W550 Perla Multiefecto Azul Extremo,UNIDAD,0," $ 1,222,113.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50651014,Línea 49 - Perlas,49-W553 Perla Multiefecto Azul puro ,UNIDAD,0," $ 515,177.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50649674,Línea 49 - Perlas,49-W554 Perla Multiefecto Azul metálico ,UNIDAD,0," $ 384,163.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50570652,Línea 49 - Perlas,49-W556 Perla Multiefecto Azul Violeta,UNIDAD,0," $ 1,317,035.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50570653,Línea 49 - Perlas,49-W560 Perla Multiefecto Tropical ,UNIDAD,0," $ 516,365.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50569899,Línea 49 - Perlas,49-W564 Perla Multiefecto Verde Extremo,UNIDAD,0," $ 874,037.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50570640,Línea 49 - Perlas,49-W580 Perla Multiefecto Chocolate,UNIDAD,0," $ 217,530.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50654715,Línea 49 - Perlas,49-W598 Perla Multiefecto Nacar,UNIDAD,0," $ 947,842.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53232764,Línea 30 - Tintas,"30-S00 Resina PU 3,5L",UNIDAD,0," $ 251,854.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50583699,Línea 30 - Tintas,"30-S01 Resina PU CV 3,5L",UNIDAD,0," $ 294,992.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53174464,Línea 30 - Tintas,"30-S010 Blanco 3,5L",UNIDAD,0," $ 340,044.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50493089,Línea 30 - Tintas,30-S110 Amarillo Verdoso 1L,UNIDAD,0," $ 319,293.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53174676,Línea 30 - Tintas,30-S120 Amarillo Vivo 1L,UNIDAD,0," $ 176,482.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53175100,Línea 30 - Tintas,30-S150 Naranja Claro 1L,UNIDAD,0," $ 220,657.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53174994,Línea 30 - Tintas,30-S160 Amarillo Oscuro 1L,UNIDAD,0," $ 70,367.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53175206,Línea 30 - Tintas,30-S220 Naranja 1L,UNIDAD,0," $ 174,137.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53175418,Línea 30 - Tintas,30-S230 Rojo Vivo 1L,UNIDAD,0," $ 132,819.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53176584,Línea 30 - Tintas,30-S310 Rojo Café 1L,UNIDAD,0," $ 101,237.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53175524,Línea 30 - Tintas,30-S320 Rojo Brillante 1L,UNIDAD,0," $ 124,868.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53175630,Línea 30 - Tintas,30-S330 Rojo Púrpura 1L,UNIDAD,0," $ 392,906.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53175736,Línea 30 - Tintas,30-S340 Rojo Oscuro 1L,UNIDAD,0," $ 194,420.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50352432,Línea 30 - Tintas,30-S411 Púrpura 1L,UNIDAD,0," $ 156,169.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53175842,Línea 30 - Tintas,30-S420 Rojo 1L,UNIDAD,0," $ 189,297.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50430617,Línea 30 - Tintas,30-S511 Azul Rojizo 1L,UNIDAD,0," $ 185,739.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53176160,Línea 30 - Tintas,30-S520 Azul Verdoso 1L,UNIDAD,0," $ 109,168.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53176266,Línea 30 - Tintas,30-S530 Azul 1L,UNIDAD,0," $ 102,889.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53176372,Línea 30 - Tintas,30-S610 Verde Azulado 1L,UNIDAD,0," $ 102,127.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50457627,Línea 30 - Tintas,30-S621 Verde Amarilloso 1L,UNIDAD,0," $ 239,415.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53176690,Línea 30 - Tintas,30-S910 Negro 1L,UNIDAD,0," $ 69,900.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,53176796,Línea 30 - Tintas,30-S920 Negro Profundo 1L,UNIDAD,0," $ 259,887.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50583094,Línea 30 - Tintas,"51-515 Endurecedor CV rápido 2,5L",UNIDAD,0," $ 364,199.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50583096,Línea 30 - Tintas,"51-520 Endurecedor CV Normal 2,5L",UNIDAD,0," $ 203,049.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50583129,Línea 30 - Tintas,"51-530 Endurecedor CV lento 2,5L",UNIDAD,0," $ 374,878.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,57015904,Complementos,40-10 Barniz Secado Rápido,UNIDAD,0," $ 70,800.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50758680,Complementos,40-22 Barniz Universal,UNIDAD,0," $ 64,344.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50758791,Complementos,40-22 Barniz Universal x 5,UNIDAD,0," $ 364,199.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50433979,Complementos,20-34 Primer Blanco 2K x 4 ,UNIDAD,0," $ 370,796.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50466909,Complementos,20-34 Primer Blanco 2K x 1,UNIDAD,0," $ 94,780.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50466845,Complementos,20-94 Primer Negro 2K x 4 ,UNIDAD,0," $ 337,542.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50467291,Complementos,20-94 Primer Negro 2K x 1 ,UNIDAD,0," $ 86,464.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50491330,Complementos,"50-15 Endurecedor Rápido x 0,5",UNIDAD,0," $ 46,539.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,52882064,Complementos,"50-15 Endurecedor Rápido x 2,5",UNIDAD,0," $ 215,434.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,54667156,Complementos,"50-20 Endurecedor Normal x 0,5",UNIDAD,0," $ 46,079.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50909298,Complementos,"50-20 Endurecedor Normal x 2,5 ",UNIDAD,0," $ 265,672.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,54597091,Complementos,70-10 Limpiador de Siliconas,UNIDAD,0," $ 158,145.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,50102836,Complementos,60-10 Thinner Rápido,UNIDAD,0," $ 94,967.00 ", $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11111,Complementos,522-10 Primer para Plástico,UNIDAD,1, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11112,Complementos,285-38 Base húmedo sobre Humedo Negro,UNIDAD,1, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11113,Complementos,352-500 Difuminador Barniz,UNIDAD,1, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11114,Complementos,Discos 150,UNIDAD,50, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11115,Complementos,Discos 220,UNIDAD,50, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11116,Complementos,Discos 400,UNIDAD,50, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11117,Complementos,Discos 600,UNIDAD,50, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,11118,Complementos,Discos 800,UNIDAD,50, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,22221,Complementos,Barniz 1/4,UNIDAD,34, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,22222,Complementos,Masilla,UNIDAD,21, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,22223,Complementos,Cintas enmascarar,UNIDAD,42, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
1,02/08/2024,InvInicial,Inv,Inventario Inicial,22224,Complementos,Sellantes,UNIDAD,14, $ -   , $ -   , $ -   , $ -   , $ -   ,Inventario Inicial
2,15/08/2024,545458,1003,otro,11114,Complementos,Discos 150,UNIDAD,45," $ 3,200.00 ", $ -   ," $ 144,000.00 "," $ 27,360.00 "," $ 171,360.00 ",
2,15/08/2024,545458,1003,otro,11115,Complementos,Discos 220,UNIDAD,65," $ 3,200.00 ", $ -   ," $ 208,000.00 "," $ 39,520.00 "," $ 247,520.00 ",
2,15/08/2024,545458,1003,otro,11116,Complementos,Discos 400,UNIDAD,63," $ 3,200.00 ", $ -   ," $ 201,600.00 "," $ 38,304.00 "," $ 239,904.00 ",
2,15/08/2024,545458,1003,otro,11117,Complementos,Discos 600,UNIDAD,54," $ 3,200.00 ", $ -   ," $ 172,800.00 "," $ 32,832.00 "," $ 205,632.00 ",
2,15/08/2024,545458,1003,otro,11118,Complementos,Discos 800,UNIDAD,68," $ 3,200.00 ", $ -   ," $ 217,600.00 "," $ 41,344.00 "," $ 258,944.00 ",
3,15/08/2024,54545,1003,otro,556545,Complementos,Discos 320,UNIDAD,18," $ 3,200.00 ", $ -   ," $ 57,600.00 "," $ 10,944.00 "," $ 68,544.00 ",
3,15/08/2024,54545,1003,otro,55455,Complementos,Discos 1200,UNIDAD,100," $ 3,200.00 ", $ -   ," $ 320,000.00 "," $ 60,800.00 "," $ 380,800.00 ",
4,15/08/2024,56545,1003,otro,1010101,Complementos,Lija 80,UNIDAD,6," $ 1,500.00 ", $ -   ," $ 9,000.00 "," $ 1,710.00 "," $ 10,710.00 ",
4,15/08/2024,56545,1003,otro,5564465,Complementos,lija 320,UNIDAD,48," $ 1,500.00 ", $ -   ," $ 72,000.00 "," $ 13,680.00 "," $ 85,680.00 ",
4,15/08/2024,56545,1003,otro,654615456,Complementos,lija 400,UNIDAD,50," $ 1,500.00 ", $ -   ," $ 75,000.00 "," $ 14,250.00 "," $ 89,250.00 ",
4,15/08/2024,56545,1003,otro,65655,Complementos,lija 600,UNIDAD,58," $ 1,500.00 ", $ -   ," $ 87,000.00 "," $ 16,530.00 "," $ 103,530.00 ",
4,15/08/2024,56545,1003,otro,5645615651,Complementos,lija 1200,UNIDAD,7," $ 2,600.00 ", $ -   ," $ 18,200.00 "," $ 3,458.00 "," $ 21,658.00 ",
4,15/08/2024,56545,1003,otro,16515,Complementos,lija 1500,UNIDAD,16," $ 2,600.00 ", $ -   ," $ 41,600.00 "," $ 7,904.00 "," $ 49,504.00 ",
4,15/08/2024,56545,1003,otro,6544565,Complementos,lija 3000,UNIDAD,69," $ 2,600.00 ", $ -   ," $ 179,400.00 "," $ 34,086.00 "," $ 213,486.00 ",
5,20/08/2024,vpb18322,1004,motoreste,11114,Complementos,Discos 150,UNIDAD,50," $ 3,200.00 ", $ -   ," $ 160,000.00 "," $ 30,400.00 "," $ 190,400.00 ",
6,20/08/2024,vpb18322,1004,motoreste,607,Complementos,disco 180,UNIDAD,50," $ 3,200.00 ", $ -   ," $ 160,000.00 "," $ 30,400.00 "," $ 190,400.00 ",
7,20/08/2024,vpb18322,1004,motoreste,pin47690,Complementos,Enmascarado plastico rollo ,UNIDAD,2," $ 290,000.00 ", $ -   ," $ 580,000.00 "," $ 110,200.00 "," $ 690,200.00 ",
8,20/08/2024,vpb18322,1004,motoreste,22223,Complementos,Cintas enmascarar,UNIDAD,48," $ 8,600.00 ", $ -   ," $ 412,000.00 "," $ 78,280.00 "," $ 490,280.00 ",